claim_id,user_id,claim_number,claim_type,claim_amount,incident_date,claim_description,supporting_documents_count,claim_status,submitted_at,processed_at,is_fraudulent,fraud_type,fraud_confidence_score,approval_status,rejection_reason,approved_amount
b1d6ca1e-d7bf-4479-8c7a-11f5092f0548,ddd26ec2-4d4a-4e89-bc7a-38a2a49db435,CLM-00005743,theft,341.91,2023-10-07,Tools and equipment stolen from garage,3,approved,2023-11-09 09:20:00,2023-11-21 09:20:00,False,,0.09620540388333423,approved,,324.82
00ed5ac0-e7b9-4cec-990e-f36be7f2ed38,888a5578-d6c9-43a5-a838-af1cb4beb5aa,CLM-00009545,medical,2408.29,2023-09-17,Emergency room visit for chest pain and cardiac evaluation,1,pending,2023-11-09 19:35:00,,False,,0.22554227846494218,,,
a9420480-3bcf-46c7-afff-f375a89200c4,5c7628c9-4c84-4c31-94cf-208fb93ac18c,CLM-00008585,other,374.19,2023-11-04,Personal liability claim from slip and fall on property,4,under_review,2023-11-10 08:49:00,2023-11-21 08:49:00,False,,0.015930879538798987,under_review,,
1e5345dd-8f7b-440f-827f-aad0afd33db8,19c0e149-da11-4a5c-b6ec-040478ead476,CLM-00000790,medical,4486.09,2023-11-10,Emergency room visit for chest pain and cardiac evaluation,2,approved,2023-11-10 10:39:00,2023-11-14 10:39:00,False,,0.04053298631879254,approved,,4261.78
139368bf-e7e7-445e-9892-0c861e69cc61,99116044-eed2-4a2d-87b9-e94dbdf366aa,CLM-00003611,medical,3617.88,2023-10-17,Physical therapy sessions for lower back injury,3,pending,2023-11-10 12:50:00,,False,,0.1384015319078815,,,
3e4c03db-e743-447f-abc2-9246b2a2b8c6,2813617e-2f5e-4106-a2ff-f93580172db1,CLM-00002228,other,114.44,2023-10-07,Damage to property from contractor negligence,1,approved,2023-11-10 12:52:00,2023-11-20 12:52:00,False,,0.15378392279173705,approved,,108.72
ac43c707-2b26-44a4-a5df-19911d5e3fce,34c4f678-84cc-4331-b896-19894fff22ce,CLM-00008179,property_damage,527.53,2023-09-25,Wind damage to roof shingles during severe storm,3,approved,2023-11-10 18:54:00,2023-11-22 18:54:00,False,,0.005748224414882486,approved,,501.15
2f8eecc2-e716-4fe8-9951-984dfc5e9545,bae55d5b-12e9-403b-84be-022fe3c1e877,CLM-00007758,accident,3388.02,2023-10-11,"Side-swiped while changing lanes on highway, damage to passenger side doors",4,approved,2023-11-11 13:02:00,2023-11-14 13:02:00,False,,0.03284723880867049,approved,,3218.62
a2d4f2b0-cd48-407b-810a-699d64a0bb32,387f7dfd-4571-4dab-a052-2ad398c78c3d,CLM-00007929,accident,892.53,2023-11-06,"Collision with deer on rural road, front end damage [Requires additional verification and documentation]",4,rejected,2023-11-11 14:09:00,2023-11-24 14:09:00,True,duplicate,0.9144795200925491,rejected,Suspected fraud,
558ec126-8fc3-4c7c-94ae-1626babc9cdf,6691a97e-9ce3-43ed-bb7b-7c6c5e3fbb4a,CLM-00007483,accident,880.43,2023-10-28,"Hit by shopping cart in parking lot, minor dent and paint damage",3,approved,2023-11-11 14:56:00,2023-11-22 14:56:00,False,,0.08447821919831269,approved,,836.41
af966425-ddc3-48df-8e0c-6a3d6ba381fe,61e7a487-df89-4603-9fca-29a39b66308a,CLM-00008970,other,1289.6,2023-11-04,Personal liability claim from slip and fall on property,5,under_review,2023-11-11 17:44:00,2023-11-23 17:44:00,True,exaggerated,0.9285351748976003,under_review,,
ba565d7b-f30c-48eb-aa67-809092ccb3c5,d4002751-3bba-490f-bce6-0e4b2f7de4b3,CLM-00002795,other,335.19,2023-09-21,Damage to property from contractor negligence,1,approved,2023-11-11 19:15:00,2023-11-23 19:15:00,False,,0.14409110876771009,approved,,318.43
d56cf0c8-afc0-494d-9b84-8cf5dc6bc823,6691a97e-9ce3-43ed-bb7b-7c6c5e3fbb4a,CLM-00007472,accident,441.63,2023-09-27,"Side-swiped while changing lanes on highway, damage to passenger side doors",4,approved,2023-11-11 21:02:00,2023-11-13 21:02:00,True,duplicate,0.7171917080743151,approved,,419.55
6a626891-9e07-433d-b218-03d179fc8ce4,7e7ff500-94ac-43e2-a88e-7efbb3020e85,CLM-00007317,theft,90.12,2023-10-07,"Catalytic converter stolen from vehicle, requires replacement",3,under_review,2023-11-12 06:02:00,2023-11-19 06:02:00,False,,0.15421460921390587,under_review,,
c1d35477-e9aa-47c4-9db0-0a91fb46dd99,bc0c44ff-2fdf-4180-8a87-2bb48949f5d1,CLM-00009556,medical,971.28,2023-10-04,"Hospitalization for severe pneumonia, 3-day stay",2,pending,2023-11-12 11:22:00,,False,,0.13003581451422971,,,
acabd867-42c9-4157-a920-78c93cbecbec,1db7bb90-a654-426d-bd8a-703d07d6805b,CLM-00006823,property_damage,592.45,2023-10-14,"Fire damage to kitchen from electrical fault, requires renovation",2,pending,2023-11-12 11:47:00,,True,identity_theft,0.8956660923880603,,,
879c3f38-7c39-4fd8-8596-10d256e37697,0e902310-ceac-4ace-b885-b5e3d8bac32d,CLM-00000899,theft,615.32,2023-11-11,"Jewelry stolen during vacation, police report filed",5,approved,2023-11-12 12:06:00,2023-11-13 12:06:00,False,,0.24157767722310317,approved,,584.55
cf73c10f-c22b-4cb9-800d-b024558adf7f,0dc789fc-e145-44fc-a998-a3c657ad1c0a,CLM-00009523,medical,4427.41,2023-10-26,"Hospitalization for severe pneumonia, 3-day stay",5,under_review,2023-11-12 13:30:00,2023-11-16 13:30:00,True,exaggerated,0.8840977946458783,under_review,,
e369842b-31ac-4630-8240-5083b7c7573b,bb862a38-fa50-4c64-b740-84658b591214,CLM-00009136,property_damage,432.22,2023-09-29,"Water damage from burst pipe in basement, flooring and drywall affected",3,approved,2023-11-12 13:50:00,2023-11-13 13:50:00,False,,0.19537923212644734,approved,,410.61
63b252dd-2f4c-4e28-a419-0d68387417bf,f28817fb-e449-4cf6-9333-a9c1c5dcc052,CLM-00003427,theft,288.53,2023-10-01,Tools and equipment stolen from garage,2,under_review,2023-11-12 14:09:00,2023-11-24 14:09:00,False,,0.10763204842537852,under_review,,
e7631ee9-b349-4e56-84fe-2855508798e1,307c4d8c-52cd-4c45-afb3-32ea89d90eb2,CLM-00001708,property_damage,1157.88,2023-10-26,"Fire damage to kitchen from electrical fault, requires renovation",3,approved,2023-11-12 17:38:00,2023-11-15 17:38:00,False,,0.12449364709116126,approved,,1099.98
65eeaa38-b34f-4e57-9e09-e7549e902a3f,f5d6eac0-e5aa-4e85-b8ff-8216b4e5a870,CLM-00005088,property_damage,717.1,2023-10-06,"Fire damage to kitchen from electrical fault, requires renovation",4,pending,2023-11-13 07:12:00,,False,,0.16137547320719733,,,
4902000e-1dca-4d27-a1c4-9ec67df696dc,d2edb3bb-7be5-4ede-9439-5a2199fb19a6,CLM-00000302,medical,11285.3,2023-10-14,"Hospitalization for severe pneumonia, 3-day stay",4,approved,2023-11-13 15:03:00,2023-11-20 15:03:00,False,,0.04238949859253388,approved,,10721.03
7724a366-ba31-4a43-bd87-657c0475c1d6,d399682f-1df6-4b4e-a6ec-d051be95753a,CLM-00003065,accident,1364.4,2023-09-16,"Rear-ended at traffic light, significant damage to rear bumper and trunk",3,approved,2023-11-13 16:48:00,2023-11-15 16:48:00,False,,0.048408060552560805,approved,,1296.18
204d09cd-3e5c-4b92-bd45-e77b0e857b47,78755735-4580-43ae-8118-653b0a59bbed,CLM-00006476,other,96.33,2023-09-22,Damage to fence from neighbor's tree,1,under_review,2023-11-13 18:35:00,2023-11-21 18:35:00,False,,0.1928793068955919,under_review,,
7ad7cff4-58c7-415f-9fb4-de3deefe7585,d8c78ba7-501d-4d40-b947-e3ad9765ef4e,CLM-00002150,accident,1296.71,2023-10-14,"Multi-vehicle pileup on icy road, extensive front and side damage",5,approved,2023-11-13 20:35:00,2023-11-14 20:35:00,False,,0.23493908133128255,approved,,1231.87
febf22a7-8773-4f50-9e0d-a9c43c97b053,5250fa50-5015-462f-a7d5-5aa68ddf3aeb,CLM-00004927,theft,256.37,2023-10-23,"Vehicle stolen from driveway overnight, recovered by police damaged",2,approved,2023-11-14 12:33:00,2023-11-19 12:33:00,False,,0.10469745934833688,approved,,243.55
bfdf5e85-6a2c-4c12-b1d6-88428ad4aaa1,185863c1-50c1-458c-beaf-048153f1aa54,CLM-00003545,medical,11102.12,2023-10-22,Physical therapy sessions for lower back injury [Requires additional verification and documentation],5,under_review,2023-11-14 14:53:00,2023-11-21 14:53:00,True,exaggerated,0.9444768672102636,under_review,,
c77b5997-7016-438a-9c3b-7c32e1aa1cda,19c0e149-da11-4a5c-b6ec-040478ead476,CLM-00000789,medical,7409.42,2023-10-07,"Treatment for broken arm from fall, includes X-rays and casting",5,approved,2023-11-14 19:21:00,2023-11-23 19:21:00,False,,0.14971749430671036,approved,,7038.95
6f305e7c-6240-4e2e-bded-f931330fde9b,5bd0b44d-e842-48e6-9fe7-ec5217527ffb,CLM-00004647,other,298.34,2023-09-23,Legal defense costs for liability claim,5,pending,2023-11-14 21:52:00,,False,,0.06495313524898164,,,
ced78ac0-ccd4-4b64-a860-e1c0f8263843,c08d51b1-78c9-4f91-aad7-b396853b3608,CLM-00009128,accident,1063.38,2023-11-13,"Hit by shopping cart in parking lot, minor dent and paint damage",4,approved,2023-11-15 09:47:00,2023-11-22 09:47:00,False,,0.1030115973460704,approved,,1010.21
cd9507fa-3bd5-48ae-9231-eb0d3194cbaa,7ce711c9-97e2-41a4-b0fd-eca828d4b8e7,CLM-00003897,medical,2759.04,2023-11-13,Surgical procedure for torn ACL from sports injury,3,approved,2023-11-15 11:38:00,2023-11-19 11:38:00,False,,0.12310667977212744,approved,,2621.09
b1d4671a-2af7-40ae-8f00-61418abd8103,45e9f0da-b292-4e1a-8c6c-e46709d569e6,CLM-00004351,medical,12752.0,2023-10-20,"Hospitalization for severe pneumonia, 3-day stay",5,approved,2023-11-15 14:32:00,2023-11-23 14:32:00,False,,0.08354086337717365,approved,,12114.4
6a892f97-be02-4d15-bd69-2fdb34a0c0ef,4ba18017-abb2-437c-8b2b-7a137d1e1b25,CLM-00008568,medical,3613.79,2023-10-25,Physical therapy sessions for lower back injury,5,pending,2023-11-15 14:44:00,,False,,0.05654212429684333,,,
2877a9b2-5342-4845-9a6a-31ea851b2073,1d4882cd-5b00-4969-9943-e126809c7929,CLM-00009266,medical,4104.27,2023-10-16,"Treatment for broken arm from fall, includes X-rays and casting",3,pending,2023-11-16 15:26:00,,False,,0.02111514014107463,,,
0c37bf7a-6f96-40ff-a1ad-516faf796310,78755735-4580-43ae-8118-653b0a59bbed,CLM-00006475,other,458.1,2023-11-16,Damage to fence from neighbor's tree,2,approved,2023-11-16 18:36:00,2023-11-19 18:36:00,False,,0.13408783550983075,approved,,435.19
119460da-8cad-4238-bbe5-6db3be4b8e44,9268815b-bc37-419b-9235-0d4ba5ba3dda,CLM-00000331,theft,178.76,2023-11-10,"Jewelry stolen during vacation, police report filed",4,approved,2023-11-16 19:10:00,2023-11-22 19:10:00,False,,0.1539474497450311,approved,,169.82
dc96a01a-49eb-438b-99ce-eaa448687f7c,4cbc44aa-17bc-41c7-870e-dafb97b1462c,CLM-00009173,medical,0.0,2023-10-11,"Hospitalization for severe pneumonia, 3-day stay [Requires additional verification and documentation]",2,pending,2023-11-17 07:09:00,,True,staged,0.7764256819509632,,,
2802b935-28d4-4eb3-a066-c5eb2af262ca,9b014cbb-8314-4346-8bb3-cc899358507f,CLM-00009338,accident,952.41,2023-11-10,"Multi-vehicle pileup on icy road, extensive front and side damage",5,approved,2023-11-17 08:35:00,2023-11-26 08:35:00,False,,0.0839800647103264,approved,,904.79
a627793d-d945-4899-ba5c-eb5155689d56,17dcfdac-bf58-4d34-abc0-0d1a6cc8238f,CLM-00002107,other,68.86,2023-09-23,Damage to property from contractor negligence,5,approved,2023-11-17 15:16:00,2023-11-18 15:16:00,False,,0.012980670580216791,approved,,65.41
732ceee1-28f5-4171-a5b8-719fbb2199bc,4e613985-11d3-4174-a7fb-4b0f345e263d,CLM-00000570,other,1050.78,2023-11-15,Damage to property from contractor negligence [Requires additional verification and documentation],5,pending,2023-11-17 15:57:00,,True,exaggerated,0.7029196236533728,,,
f585f01c-3c0c-4d48-a68a-4c74760d5218,45ad8b58-9139-442c-901d-0f5f255be339,CLM-00007946,medical,565.86,2023-10-09,"Hospitalization for severe pneumonia, 3-day stay",3,pending,2023-11-17 15:58:00,,False,,0.16885101285376508,,,
ae183bed-54b0-43b0-a469-42107f55b1f5,387f7dfd-4571-4dab-a052-2ad398c78c3d,CLM-00007927,accident,5344.91,2023-10-12,"Collision with deer on rural road, front end damage",3,approved,2023-11-17 16:05:00,2023-11-18 16:05:00,False,,0.09814630803896054,approved,,5077.67
be395e68-f363-421b-9c98-4a0836c35b13,99116044-eed2-4a2d-87b9-e94dbdf366aa,CLM-00003608,other,101.15,2023-09-30,Lost personal items during travel,1,pending,2023-11-17 17:37:00,,False,,0.1555240730711999,,,
a732901c-7b68-496f-8a71-7977230690c1,011a6f28-adef-4c86-a99a-60deb412ad67,CLM-00001118,medical,3883.34,2023-11-08,Emergency room visit for chest pain and cardiac evaluation,4,approved,2023-11-17 18:06:00,2023-11-29 18:06:00,False,,0.18933894267626314,approved,,3689.17
e348dde2-f8bc-4895-9511-198f790703d2,1dfb9fa6-dcfd-48f5-9896-5743fe6e4a71,CLM-00005042,medical,7045.97,2023-10-31,Physical therapy sessions for lower back injury,1,rejected,2023-11-17 20:49:00,2023-11-24 20:49:00,True,identity_theft,0.8520383262512586,rejected,Suspected fraud,
54d36aee-ec4b-4495-b0f9-1b2ff9663a6e,9268815b-bc37-419b-9235-0d4ba5ba3dda,CLM-00000320,theft,1243.96,2023-10-31,"Catalytic converter stolen from vehicle, requires replacement",3,approved,2023-11-17 22:46:00,2023-11-22 22:46:00,False,,0.20231145918837065,approved,,1181.76
8be80e20-6675-46fe-ac29-46a2463c75ab,d4002751-3bba-490f-bce6-0e4b2f7de4b3,CLM-00002791,theft,212.63,2023-09-22,Laptop and electronics stolen during home break-in,4,pending,2023-11-18 07:56:00,,False,,0.21610245617003548,,,
bef22833-f7d0-4cfa-b1f7-fa70a1fb26f6,f5295074-5d42-4244-93c2-7980cbed4d47,CLM-00001987,accident,7000.0,2023-09-28,"Rear-ended at traffic light, significant damage to rear bumper and trunk",2,pending,2023-11-18 09:30:00,,True,staged,0.8961794241613339,,,
55dc4568-8ecc-4427-92e6-2f5d37bfa000,cc6f6107-f7ed-4865-9941-564fcd20a2a5,CLM-00009918,property_damage,99.58,2023-10-02,"Tree fell on garage during storm, structural damage",4,approved,2023-11-18 11:37:00,2023-11-30 11:37:00,False,,0.16367927659038056,approved,,94.6
4c407777-942c-48b3-8865-5e410c52b74f,fe52f105-7ec8-412a-9288-5c62916df8a2,CLM-00000493,accident,2116.28,2023-10-13,"Multi-vehicle pileup on icy road, extensive front and side damage",2,pending,2023-11-18 12:47:00,,False,,0.13225533513988103,,,
bbd3ffe7-6dd6-48e8-99c9-5b63365a3889,f69d6cdb-18b7-487c-9dba-b5c72451e516,CLM-00001538,property_damage,2139.8,2023-10-20,Wind damage to roof shingles during severe storm,4,approved,2023-11-18 12:51:00,2023-11-30 12:51:00,False,,0.21994544136149488,approved,,2032.81
e26025aa-882b-4814-9680-f8837fa52839,27acf459-6e60-4deb-a9b6-a93a30b9c61e,CLM-00009679,medical,286.84,2023-10-16,"Treatment for broken arm from fall, includes X-rays and casting",3,approved,2023-11-18 18:23:00,2023-11-19 18:23:00,False,,0.020061471450122076,approved,,272.5
e31429c6-d020-4161-9ff6-d32c09fcf375,60455705-f199-4359-b7c7-48876bea21d3,CLM-00000431,other,211.49,2023-10-25,Damage to fence from neighbor's tree,1,approved,2023-11-18 19:38:00,2023-11-24 19:38:00,False,,0.02949680208109881,approved,,200.91
d8e7bbb6-d342-4828-951e-0eab55971400,b78e10b3-026e-4c12-abbb-3e72490524bc,CLM-00001138,medical,2999.69,2023-11-04,Physical therapy sessions for lower back injury,2,approved,2023-11-18 20:11:00,2023-11-28 20:11:00,False,,0.09157677971102862,approved,,2849.71
b477e24b-d33e-40dd-b5a8-b27c07b72b6d,0ad8ea0c-c2e4-4c6f-a4ff-7a3b8ab81da8,CLM-00008732,other,57.05,2023-10-31,Legal defense costs for liability claim,2,pending,2023-11-19 07:17:00,,False,,0.1905031207808574,,,
0174baa0-70e8-47a3-b937-9e55b6a1577d,77da7536-6984-4da5-b65f-88cc1918a438,CLM-00000443,medical,836.16,2023-10-25,Emergency room visit for chest pain and cardiac evaluation,5,under_review,2023-11-19 11:06:00,2023-11-22 11:06:00,False,,0.22249115187522725,under_review,,
7862864d-e8cc-4afb-9ed1-c2d7db5770dd,f6ba3576-c11c-4031-8ca1-5ae3612aaf98,CLM-00000117,medical,5421.56,2023-09-24,Surgical procedure for torn ACL from sports injury,5,approved,2023-11-19 11:31:00,2023-11-24 11:31:00,False,,0.20445583123011404,approved,,5150.48
65957756-8337-4584-b2a5-559ac4a75e7f,283b1de6-de69-4d1a-baf0-b77dce7d485f,CLM-00008984,other,326.83,2023-11-05,Damage to property from contractor negligence,2,pending,2023-11-19 18:16:00,,False,,0.24651974968524554,,,
491538ed-fe76-425a-9840-a19e6b7e1b55,71b306cd-9170-489e-84fc-a12c31b9962e,CLM-00005640,medical,3439.43,2023-09-29,"Treatment for broken arm from fall, includes X-rays and casting",4,pending,2023-11-19 19:52:00,,False,,0.2279153773709185,,,
155b09a1-3e1a-4c32-8eb8-c6a6005cf905,5250fa50-5015-462f-a7d5-5aa68ddf3aeb,CLM-00004931,theft,156.51,2023-11-20,"Jewelry stolen during vacation, police report filed",2,pending,2023-11-20 07:28:00,,False,,0.21744375470896848,,,
305914eb-509c-495c-97dc-6d3f73cfdd05,b168e9c4-5a00-46ab-aea1-e14fe03d1678,CLM-00003888,accident,531.49,2023-11-07,"Rear-ended at traffic light, significant damage to rear bumper and trunk",4,approved,2023-11-20 08:00:00,2023-12-03 08:00:00,False,,0.18298550192501714,approved,,504.92
f83809ba-8ba8-41e6-83f4-0423092013fe,5250fa50-5015-462f-a7d5-5aa68ddf3aeb,CLM-00004929,accident,885.43,2023-10-26,"Multi-vehicle pileup on icy road, extensive front and side damage",1,approved,2023-11-20 08:53:00,2023-12-01 08:53:00,False,,0.081482089180578,approved,,841.16
c629147f-fb93-4522-9982-a9cd2d4fe1ae,af3f58c5-1122-40f4-bab5-25938b7a9e96,CLM-00006102,other,668.62,2023-11-03,Damage to property from contractor negligence,1,pending,2023-11-20 10:21:00,,False,,0.09841477146738245,,,
03475f56-da85-467d-ae7f-d96decfcc73f,4e613985-11d3-4174-a7fb-4b0f345e263d,CLM-00000578,other,494.88,2023-09-27,Lost personal items during travel,5,pending,2023-11-20 13:05:00,,False,,0.04628522126050888,,,
2f32ab6c-db8e-4ff6-99a7-5a268ee99dc8,9e53cb42-51df-433a-b3d3-fa8fbc2cce05,CLM-00006962,accident,706.57,2023-10-07,"Multi-vehicle pileup on icy road, extensive front and side damage",2,pending,2023-11-20 14:59:00,,False,,0.15951151542436137,,,
a9943947-a140-41df-b7b4-126ec3433298,edcd4146-8838-4116-93d6-593b1219defc,CLM-00009230,other,2834.76,2023-11-17,Damage to fence from neighbor's tree,5,pending,2023-11-20 15:44:00,,False,,0.24167778824784683,,,
b7e814e4-b9af-4fcd-9144-538cffd03ed3,d2c241cd-0ed5-470e-8572-65fc218eb4b7,CLM-00002680,medical,3555.62,2023-09-24,Physical therapy sessions for lower back injury,2,approved,2023-11-20 20:14:00,2023-11-25 20:14:00,False,,0.16336737435221219,approved,,3377.84
f9b9ec0a-2231-4f83-b557-87e1f8c1d9e9,e66bd5a5-0ca9-4579-a658-d5443854ce3b,CLM-00009717,medical,1329.4,2023-10-30,Emergency room visit for chest pain and cardiac evaluation,4,under_review,2023-11-20 20:18:00,2023-11-28 20:18:00,False,,0.07445757640434816,under_review,,
b045f8de-79e0-442c-8c93-e6fedc7a11b7,c08a29dd-84ca-4b87-b418-e4714d594750,CLM-00004144,theft,2148.7,2023-10-05,"Vehicle stolen from driveway overnight, recovered by police damaged",4,pending,2023-11-21 07:34:00,,False,,0.004427848216787267,,,
92604fb0-778f-4e40-a356-6a86773bb735,4564352d-33f3-4c2e-bfe6-06de60d9ee47,CLM-00004872,medical,1146.36,2023-10-26,Emergency room visit for chest pain and cardiac evaluation,1,approved,2023-11-21 09:11:00,2023-11-29 09:11:00,False,,0.07912647654613514,approved,,1089.04
21632eca-9215-47ae-9e6c-2c5274a3ecab,f1519c10-4cf8-4f55-ad55-f8e786292eb4,CLM-00005827,accident,1459.31,2023-10-14,"Rear-ended at traffic light, significant damage to rear bumper and trunk",4,pending,2023-11-21 10:47:00,,False,,0.08621155425434263,,,
2641082d-f047-404c-9fde-4b2442cb1b62,49d8d2d4-5c42-4864-8d54-facbe4339590,CLM-00002143,medical,1175.05,2023-10-06,Surgical procedure for torn ACL from sports injury,2,approved,2023-11-21 12:14:00,2023-11-23 12:14:00,False,,0.16450139495011348,approved,,1116.3
8bec10e2-83ab-4056-a9dc-1e292feaff1a,ac4638ce-3d18-4e51-a59b-8fa84624d104,CLM-00000825,accident,2644.67,2023-10-06,"Collision with deer on rural road, front end damage",4,pending,2023-11-21 12:52:00,,False,,0.17027737466106488,,,
550ebb57-21ae-46bc-ad9b-ce467b32c45f,78755735-4580-43ae-8118-653b0a59bbed,CLM-00006473,other,126.85,2023-11-20,Personal liability claim from slip and fall on property,5,approved,2023-11-21 14:10:00,2023-11-29 14:10:00,False,,0.05253339940544177,approved,,120.51
97f15358-7a81-4ae1-a8da-be42ccbdb393,ddd99d38-5227-4ece-a25d-1babf1dd38ed,CLM-00000399,medical,5651.18,2023-11-21,Surgical procedure for torn ACL from sports injury,4,approved,2023-11-21 17:17:00,2023-11-24 17:17:00,False,,0.21994173447739132,approved,,5368.62
f61dcd3d-6995-43fe-aa43-0ee5c759cb83,9eb3787c-23b5-436c-b218-21bc93ce11ec,CLM-00003110,medical,1185.8,2023-11-21,"Treatment for broken arm from fall, includes X-rays and casting",3,pending,2023-11-21 18:09:00,,False,,0.18096235967388802,,,
df30cd2b-3548-4957-962f-21d50d36a425,4ca4895c-ba79-4c39-8dcd-e71ccf828a87,CLM-00006985,theft,160.25,2023-11-06,Tools and equipment stolen from garage,3,pending,2023-11-21 21:41:00,,False,,0.20182951770716243,,,
ce00d1b7-3060-4c0e-b034-8118983e4cf3,4cbc44aa-17bc-41c7-870e-dafb97b1462c,CLM-00009156,medical,30242.28,2023-11-21,Surgical procedure for torn ACL from sports injury,1,approved,2023-11-21 22:29:00,2023-12-03 22:29:00,False,,0.0520097659719273,approved,,28730.17
1d2f384e-e7c7-4f12-bc43-1f6adabd9133,b28c1b66-dbfd-41f9-b005-1854b6ccb142,CLM-00000238,other,223.72,2023-10-09,Damage to fence from neighbor's tree,4,approved,2023-11-22 07:45:00,2023-11-29 07:45:00,False,,0.2148556477153261,approved,,212.53
